506	428	1	240	-30	10	283	428	0.661215	11.4455	380.055	
506	408	1	300	-30	10	278	408	0.681373	13.2288	364.49	
506	381	1	360	-30	10	315	381	0.826772	0	380.502	
506	398	1	0	-25	10	337	398	0.846734	0	382.745	
506	440	1	60	-25	10	304	440	0.690909	11.5326	366.234	
506	438	1	120	-25	10	307	438	0.700913	12.1655	391.19	
506	401	1	180	-25	10	338	401	0.842893	0	380.833	
506	446	1	240	-25	10	310	446	0.695067	11.5758	394.847	
506	441	1	300	-25	10	308	441	0.698413	13.0767	394.009	
506	398	1	360	-25	10	339	398	0.851759	0	342.854	
506	426	1	0	-20	10	372	426	0.873239	0	380.594	
506	457	1	60	-20	10	320	457	0.700219	11.5758	366.074	
506	449	1	120	-20	10	316	449	0.703786	11.0454	359.423	
506	427	1	180	-20	10	369	427	0.864169	0	371.373	
506	452	1	240	-20	10	318	452	0.70354	11.5758	372.565	
506	451	1	300	-20	10	324	451	0.718404	13.0767	392.048	
506	426	1	360	-20	10	371	426	0.870892	0	384.315	
506	443	1	0	-15	10	400	443	0.902935	0	334.151	
506	482	1	60	-15	10	333	482	0.690871	11.5758	392.154	
506	477	1	120	-15	10	340	477	0.712788	10.6301	387.271	
506	443	1	180	-15	10	397	443	0.896163	0	361.365	
506	470	1	240	-15	10	327	470	0.695745	10.5357	368.426	
506	478	1	300	-15	10	337	478	0.705021	13.0767	387.51	
506	443	1	360	-15	10	400	443	0.902935	0	368.079	
506	484	1	0	-10	10	436	484	0.900826	0	379.734	
506	513	1	60	-10	10	354	513	0.690058	10.5357	384.31	
506	506	1	120	-10	10	361	506	0.713439	10.4403	389.528	
506	487	1	180	-10	10	437	487	0.897331	0	397.521	
506	518	1	240	-10	10	358	518	0.69112	11.5758	379.893	
506	501	1	300	-10	10	360	501	0.718563	12.8452	393.944	
506	484	1	360	-10	10	435	484	0.89876	0	379.734	
506	498	1	0	-5	10	462	498	0.927711	0	378.097	
506	523	1	60	-5	10	370	523	0.707457	10.4881	396.212	
506	525	1	120	-5	10	378	525	0.72	10	373.872	
506	498	1	180	-5	10	460	498	0.923695	0	378.615	
506	524	1	240	-5	10	369	524	0.704198	11.3578	369.287	
506	517	1	300	-5	10	377	517	0.729207	12.6886	399.596	
506	498	1	360	-5	10	462	498	0.927711	0	356.847	
506	524	1	60	0	10	372	524	0.709924	10.8167	396.558	
506	521	1	120	0	10	375	521	0.71977	10	387.271	
506	513	1	180	0	10	495	513	0.964912	0	352.807	
506	517	1	240	0	10	363	517	0.702128	11.0454	348.468	
506	514	1	300	0	10	370	514	0.719844	12.6886	392.54	
506	511	1	360	0	10	502	511	0.982387	0	356.003	
506	512	1	0	5	10	497	512	0.970703	0	352.807	
506	523	1	60	5	10	371	523	0.709369	10.8167	394.876	
506	525	1	120	5	10	377	525	0.718095	10	393.916	
506	515	1	180	5	10	496	515	0.963107	0	387.19	
506	519	1	240	5	10	363	519	0.699422	11.0454	377.795	
506	517	1	300	5	10	371	517	0.717602	12.6886	394.933	
506	512	1	360	5	10	497	512	0.970703	0	352.807	
506	510	1	0	10	10	497	510	0.97451	0	352.807	
506	524	1	60	10	10	369	524	0.704198	10.7703	371.746	
506	519	1	120	10	10	374	519	0.720617	10	387.271	
506	513	1	180	10	10	495	513	0.964912	0	352.807	
506	518	1	240	10	10	371	518	0.716216	10.7238	379.585	
506	515	1	300	10	10	366	515	0.71068	12.6886	363.705	
506	510	1	360	10	10	497	510	0.97451	0	352.807	
506	507	1	0	15	10	494	507	0.974359	0	371.317	
506	523	1	60	15	10	372	523	0.711281	10.7703	377.052	
506	520	1	120	15	10	371	520	0.713462	10	388.54	
506	510	1	180	15	10	491	510	0.962745	0	352.807	
506	516	1	240	15	10	364	516	0.705426	10.9087	395.645	
506	518	1	300	15	10	371	518	0.716216	12.6886	387.51	
506	507	1	360	15	10	493	507	0.972387	0	352.807	
506	509	1	0	20	10	492	509	0.966601	0	352.807	
506	523	1	60	20	10	368	523	0.703633	10.8167	396.567	
506	521	1	120	20	10	374	521	0.71785	10	386.736	
506	511	1	180	20	10	490	511	0.958904	0	382.568	
506	519	1	240	20	10	364	519	0.701349	10.7238	369.815	
506	518	1	300	20	10	372	518	0.718147	12.6886	393.708	
506	509	1	360	20	10	492	509	0.966601	0	352.807	
506	509	1	0	25	10	490	509	0.962672	0	352.807	
506	520	1	60	25	10	368	520	0.707692	10.583	393.388	
506	521	1	120	25	10	376	521	0.721689	10	387.271	
506	511	1	180	25	10	488	511	0.95499	0	391.203	
506	513	1	240	25	10	360	513	0.701754	10.583	381.941	
506	515	1	300	25	10	370	515	0.718447	12.6886	391.19	
506	509	1	360	25	10	490	509	0.962672	0	352.807	
506	513	1	0	30	10	496	513	0.966862	0	352.807	
506	521	1	60	30	10	367	521	0.704415	10.7703	379.621	
506	521	1	120	30	10	374	521	0.71785	9.84886	398.301	
506	514	1	180	30	10	491	514	0.955253	0	352.807	
506	511	1	240	30	10	369	511	0.722113	11.1803	395.412	
506	514	1	300	30	10	378	514	0.735409	12.6886	387.51	
506	513	1	360	30	10	496	513	0.966862	0	387.071	
506	641	1.5	0	-30	10	230	641	0.358814	29.1033	368.299	
506	609	1.5	60	-30	10	219	609	0.359606	22.3383	391.336	
506	592	1.5	120	-30	10	216	592	0.364865	31.7175	392.08	
506	633	1.5	180	-30	10	241	633	0.380727	37.9078	394.274	
506	591	1.5	240	-30	10	218	591	0.368866	22.1811	391.761	
506	579	1.5	300	-30	10	209	579	0.360967	30.6105	399.225	
506	641	1.5	360	-30	10	231	641	0.360374	29.1033	394.939	
506	658	1.5	0	-25	10	255	658	0.387538	28.9828	364.36	
506	619	1.5	60	-25	10	227	619	0.366721	22.2935	387.234	
506	631	1.5	120	-25	10	230	631	0.364501	31.7333	391.795	
506	652	1.5	180	-25	10	242	652	0.371166	28.9828	378.399	
506	629	1.5	240	-25	10	235	629	0.373609	22.4499	390.925	
506	623	1.5	300	-25	10	229	623	0.367576	30.6105	389.406	
506	658	1.5	360	-25	10	243	658	0.369301	28.9828	370.805	
506	675	1.5	0	-20	10	264	675	0.391111	28.9828	395.516	
506	663	1.5	60	-20	10	253	663	0.381599	22.5389	394.662	
506	645	1.5	120	-20	10	247	645	0.382946	26.9815	395.625	
506	667	1.5	180	-20	10	266	667	0.398801	28.9828	379.142	
506	653	1.5	240	-20	10	254	653	0.388974	22.6936	391.237	
506	634	1.5	300	-20	10	246	634	0.388013	27.1109	398.783	
506	675	1.5	360	-20	10	263	675	0.38963	28.9828	397.317	
506	712	1.5	0	-15	10	273	712	0.383427	31.3688	380.895	
506	687	1.5	60	-15	10	248	687	0.36099	22.7596	399.751	
506	675	1.5	120	-15	10	255	675	0.377778	25.7876	381.728	
506	705	1.5	180	-15	10	267	705	0.378723	28.9828	371.306	
506	673	1.5	240	-15	10	262	673	0.389302	22.6936	395.869	
506	661	1.5	300	-15	10	252	661	0.381241	26.2107	386.871	
506	712	1.5	360	-15	10	276	712	0.38764	31.3688	393.49	
506	728	1.5	0	-10	10	271	728	0.372253	23.6008	398.744	
506	705	1.5	60	-10	10	264	705	0.374468	22.7596	384.756	
506	711	1.5	120	-10	10	272	711	0.38256	25.7682	396.077	
506	716	1.5	180	-10	10	267	716	0.372905	23.6008	385.6	
506	696	1.5	240	-10	10	264	696	0.37931	22.6716	389.482	
506	694	1.5	300	-10	10	259	694	0.373199	25.8457	390.946	
506	728	1.5	360	-10	10	275	728	0.377747	23.6008	392.324	
506	741	1.5	0	-5	10	282	741	0.380567	27.2397	399.463	
506	718	1.5	60	-5	10	267	718	0.371866	22.7596	392.594	
506	724	1.5	120	-5	10	274	724	0.378453	24.4336	381.991	
506	730	1.5	180	-5	10	281	730	0.384932	27.2397	383.21	
506	691	1.5	240	-5	10	263	691	0.380608	22.6716	395.149	
506	702	1.5	300	-5	10	263	702	0.374644	23.7908	395.487	
506	741	1.5	360	-5	10	286	741	0.385965	27.2397	395.569	
506	731	1.5	0	0	10	281	731	0.384405	26.7955	389.361	
506	709	1.5	60	0	10	249	709	0.351199	22.7596	383.031	
506	716	1.5	120	0	10	283	716	0.395251	25.7682	383.625	
506	721	1.5	180	0	10	285	721	0.395284	26.7955	398.744	
506	690	1.5	240	0	10	259	690	0.375362	22.6716	392.539	
506	702	1.5	300	0	10	276	702	0.393162	25.865	387.887	
506	731	1.5	360	0	10	283	731	0.387141	26.7955	384.931	
506	731	1.5	0	5	10	288	731	0.393981	26.7955	368.986	
506	710	1.5	60	5	10	256	710	0.360563	22.7596	376.055	
506	718	1.5	120	5	10	288	718	0.401114	25.7682	398.332	
506	721	1.5	180	5	10	285	721	0.395284	26.7955	399.48	
506	689	1.5	240	5	10	255	689	0.370102	22.6716	384.24	
506	700	1.5	300	5	10	277	700	0.395714	25.865	399.118	
506	731	1.5	360	5	10	288	731	0.393981	26.7955	378.37	
506	735	1.5	0	10	10	286	735	0.389116	26.7955	381.344	
506	710	1.5	60	10	10	265	710	0.373239	22.7596	392.596	
506	716	1.5	120	10	10	290	716	0.405028	25.7682	396.535	
506	722	1.5	180	10	10	284	722	0.393352	26.7955	367.747	
506	691	1.5	240	10	10	259	691	0.374819	22.6716	398.428	
506	699	1.5	300	10	10	269	699	0.384835	25.865	392.143	
506	735	1.5	360	10	10	294	735	0.4	26.7955	382.852	
506	736	1.5	0	15	10	289	736	0.392663	26.7769	367.31	
506	708	1.5	60	15	10	261	708	0.368644	22.7596	390.252	
506	717	1.5	120	15	10	284	717	0.396095	25.7682	373.016	
506	723	1.5	180	15	10	278	723	0.384509	26.7769	362.03	
506	692	1.5	240	15	10	264	692	0.381503	22.6716	393.561	
506	701	1.5	300	15	10	272	701	0.388017	25.865	376.048	
506	736	1.5	360	15	10	284	736	0.38587	26.7769	396.801	
506	738	1.5	0	20	10	289	738	0.391599	26.7769	380.097	
506	710	1.5	60	20	10	265	710	0.373239	22.7596	396.404	
506	717	1.5	120	20	10	282	717	0.393305	25.7682	391.698	
506	724	1.5	180	20	10	283	724	0.390884	26.7769	397.897	
506	687	1.5	240	20	10	261	687	0.379913	22.6716	385.772	
506	698	1.5	300	20	10	275	698	0.393983	25.865	397.212	
506	738	1.5	360	20	10	286	738	0.387534	26.7769	386.792	
506	732	1.5	0	25	10	286	732	0.39071	26.7769	386.709	
506	713	1.5	60	25	10	259	713	0.363254	22.7596	398.38	
506	711	1.5	120	25	10	279	711	0.392405	25.7682	396.907	
506	720	1.5	180	25	10	282	720	0.391667	26.7769	397.897	
506	688	1.5	240	25	10	254	688	0.369186	22.6716	391.237	
506	696	1.5	300	25	10	270	696	0.387931	25.865	392.416	
506	732	1.5	360	25	10	285	732	0.389344	26.7769	378.922	
506	733	1.5	0	30	10	291	733	0.396999	26.7769	392.566	
506	713	1.5	60	30	10	261	713	0.366059	22.7596	395.115	
506	710	1.5	120	30	10	284	710	0.4	25.7682	394.375	
506	724	1.5	180	30	10	284	724	0.392265	26.7769	375.819	
506	694	1.5	240	30	10	266	694	0.383285	22.6716	389.122	
506	696	1.5	300	30	10	271	696	0.389368	25.865	384.366	
506	733	1.5	360	30	10	288	733	0.392906	26.7769	392.133	
506	537	2	0	-30	10	140	537	0.260708	8.12404	398.064	
506	579	2	60	-30	10	136	579	0.234888	13.4164	396.762	
506	536	2	120	-30	10	133	536	0.248134	15.5563	397.893	
506	549	2	180	-30	10	140	549	0.255009	8.12404	386.551	
506	582	2	240	-30	10	130	582	0.223368	13.5647	391.557	
506	532	2	300	-30	10	129	532	0.242481	14.9666	394.199	
506	537	2	360	-30	10	139	537	0.258845	8.12404	398.079	
506	570	2	0	-25	10	163	570	0.285965	8.48528	396.953	
506	608	2	60	-25	10	148	608	0.243421	13.4536	384.215	
506	587	2	120	-25	10	143	587	0.243612	13.2665	391.94	
506	572	2	180	-25	10	159	572	0.277972	8.48528	398.87	
506	610	2	240	-25	10	147	610	0.240984	13.6015	390.341	
506	599	2	300	-25	10	149	599	0.248748	14.5945	393.931	
506	570	2	360	-25	10	168	570	0.294737	8.48528	398.87	
506	609	2	0	-20	10	178	609	0.292282	7.87401	398.033	
506	648	2	60	-20	10	165	648	0.25463	13.4907	371.529	
506	605	2	120	-20	10	152	605	0.25124	12.2066	399.197	
506	611	2	180	-20	10	178	611	0.291326	7.87401	397.467	
506	640	2	240	-20	10	161	640	0.251563	13.6015	396.327	
506	611	2	300	-20	10	155	611	0.253682	13.1149	394.585	
506	609	2	360	-20	10	177	609	0.29064	7.87401	395.323	
506	616	2	0	-15	10	184	616	0.298701	7.54983	398.165	
506	654	2	60	-15	10	173	654	0.264526	13.4907	398.138	
506	617	2	120	-15	10	154	617	0.249595	11.8322	394.673	
506	617	2	180	-15	10	177	617	0.286872	7.28011	392.837	
506	647	2	240	-15	10	163	647	0.251932	13.4907	397.833	
506	617	2	300	-15	10	158	617	0.256078	12.49	376.408	
506	616	2	360	-15	10	183	616	0.297078	7.54983	398.165	
506	633	2	0	-10	10	170	633	0.268562	7.28011	392.184	
506	649	2	60	-10	10	164	649	0.252696	12.8452	393.322	
506	624	2	120	-10	10	156	624	0.25	10.9087	399.741	
506	627	2	180	-10	10	177	627	0.282297	7.28011	399.035	
506	641	2	240	-10	10	159	641	0.24805	12.8452	375.718	
506	632	2	300	-10	10	168	632	0.265823	12.2474	395.702	
506	633	2	360	-10	10	177	633	0.279621	7.28011	395.286	
506	634	2	0	-5	10	185	634	0.291798	4.79583	391.828	
506	661	2	60	-5	10	167	661	0.252647	12.53	375.526	
506	638	2	120	-5	10	170	638	0.266458	10.7238	391.846	
506	629	2	180	-5	10	177	629	0.281399	4.79583	384.57	
506	673	2	240	-5	10	166	673	0.246657	12.53	379.858	
506	639	2	300	-5	10	173	639	0.270736	11.2694	387.622	
506	634	2	360	-5	10	183	634	0.288644	4.79583	387.017	
506	620	2	0	0	10	185	620	0.298387	4.24264	393.219	
506	659	2	60	0	10	170	659	0.257967	12.49	387.139	
506	626	2	120	0	10	174	626	0.277955	10.3923	394.924	
506	619	2	180	0	10	185	619	0.298869	4.24264	387.008	
506	656	2	240	0	10	165	656	0.251524	12.49	397.553	
506	634	2	300	0	10	170	634	0.268139	11.4018	394.924	
506	620	2	360	0	10	181	620	0.291935	4.24264	395.352	
506	619	2	0	5	10	189	619	0.305331	4.24264	384.221	
506	662	2	60	5	10	173	662	0.261329	12.49	398.04	
506	628	2	120	5	10	167	628	0.265924	10.3923	397.634	
506	617	2	180	5	10	182	617	0.294976	4.24264	395.51	
506	659	2	240	5	10	166	659	0.251897	12.49	394.994	
506	632	2	300	5	10	173	632	0.273734	11.4018	394.924	
506	619	2	360	5	10	184	619	0.297254	4.24264	398.434	
506	617	2	0	10	10	185	617	0.299838	4.24264	398.434	
506	659	2	60	10	10	167	659	0.253414	12.49	394.432	
506	621	2	120	10	10	167	621	0.268921	10.3923	394.924	
506	616	2	180	10	10	183	616	0.297078	4.24264	398.044	
506	660	2	240	10	10	169	660	0.256061	12.49	376.723	
506	630	2	300	10	10	169	630	0.268254	11.7898	394.924	
506	617	2	360	10	10	185	617	0.299838	4.24264	398.434	
506	619	2	0	15	10	186	619	0.300485	4.24264	366.875	
506	664	2	60	15	10	174	664	0.262048	12.49	392.677	
506	624	2	120	15	10	169	624	0.270833	10.3923	383.995	
506	618	2	180	15	10	180	618	0.291262	4.24264	380.807	
506	659	2	240	15	10	165	659	0.250379	12.49	372.058	
506	634	2	300	15	10	168	634	0.264984	11.4018	396.394	
506	619	2	360	15	10	188	619	0.303716	4.24264	387.363	
506	624	2	0	20	10	186	624	0.298077	4.24264	383.504	
506	663	2	60	20	10	181	663	0.273002	12.49	386.798	
506	626	2	120	20	10	167	626	0.266773	10.3923	398.907	
506	623	2	180	20	10	188	623	0.301766	4.24264	392.815	
506	664	2	240	20	10	166	664	0.25	12.49	372.114	
506	633	2	300	20	10	170	633	0.268562	11.4018	386.73	
506	624	2	360	20	10	188	624	0.301282	4.24264	398.434	
506	620	2	0	25	10	184	620	0.296774	4.24264	388.744	
506	666	2	60	25	10	180	666	0.27027	12.49	377.107	
506	629	2	120	25	10	174	629	0.27663	10.3923	389.464	
506	618	2	180	25	10	180	618	0.291262	4.24264	395.888	
506	662	2	240	25	10	169	662	0.255287	12.49	387.216	
506	633	2	300	25	10	173	633	0.273302	11.3137	396.689	
506	620	2	360	25	10	183	620	0.295161	4.24264	395.888	
506	619	2	0	30	10	184	619	0.297254	4.24264	397.106	
506	661	2	60	30	10	180	661	0.272315	12.53	394.987	
506	632	2	120	30	10	169	632	0.267405	10.3441	394.924	
506	618	2	180	30	10	177	618	0.286408	4.24264	398.294	
506	661	2	240	30	10	171	661	0.258699	12.53	387.545	
506	637	2	300	30	10	178	637	0.279435	11.7898	396.348	
506	619	2	360	30	10	179	619	0.289176	4.24264	382.628	
Total de transformaciones: 363
Porcentaje de matching para SIFT: 99.0019
SIFT descritor distance rage: [0, 398.876]
